utt_id,singer_id,technique,word_mean_tbe,word_within_50ms,phone_mean_tbe,phone_within_50ms
EN-Alto-1__breathy__control__someday_or_oneday__0000,EN-Alto-1,breathy,0.09981249999999979,0.5,0.08804687499999989,0.5625
EN-Alto-1__breathy__control__someday_or_oneday__0001,EN-Alto-1,breathy,0.10316666666666675,0.2222222222222222,0.21251470588235288,0.2647058823529412
EN-Alto-1__breathy__control__someday_or_oneday__0002,EN-Alto-1,breathy,0.6931428571428572,0.42857142857142855,0.64035,0.3
EN-Alto-1__breathy__control__someday_or_oneday__0003,EN-Alto-1,breathy,0.17456249999999976,0.375,0.2831964285714285,0.17857142857142858
EN-Alto-1__breathy__control__someday_or_oneday__0004,EN-Alto-1,breathy,0.047499999999999855,0.6666666666666666,0.07599999999999993,0.6111111111111112
EN-Alto-1__breathy__control__someday_or_oneday__0005,EN-Alto-1,breathy,0.12031250000000004,0.4375,0.400913043478261,0.08695652173913043
EN-Alto-1__breathy__speech__someday_or_oneday__0000,EN-Alto-1,breathy,0.023437499999999986,0.875,0.02954687500000006,0.8125
EN-Alto-1__breathy__speech__someday_or_oneday__0001,EN-Alto-1,breathy,0.042388888888888906,0.6666666666666666,0.09824999999999999,0.5882352941176471
EN-Alto-1__breathy__speech__someday_or_oneday__0002,EN-Alto-1,breathy,0.0580714285714286,0.5714285714285714,0.5317499999999998,0.25
EN-Alto-1__breathy__speech__someday_or_oneday__0003,EN-Alto-1,breathy,0.02106250000000004,1.0,0.12301785714285716,0.39285714285714285
EN-Alto-1__breathy__speech__someday_or_oneday__0004,EN-Alto-1,breathy,0.04125000000000012,0.3333333333333333,0.055777777777777864,0.7777777777777778
EN-Alto-1__breathy__speech__someday_or_oneday__0005,EN-Alto-1,breathy,0.02909375000000003,0.75,0.11845744680851066,0.1702127659574468
EN-Alto-1__breathy__technique__treasure__0000,EN-Alto-1,breathy,0.14703846153846162,0.6153846153846154,0.25551250000000003,0.225
EN-Alto-1__breathy__technique__treasure__0001,EN-Alto-1,breathy,0.28465,0.2,0.3340208333333334,0.375
EN-Alto-1__breathy__technique__treasure__0002,EN-Alto-1,breathy,0.10149999999999997,0.2,0.5615208333333334,0.20833333333333334
EN-Alto-1__breathy__technique__treasure__0003,EN-Alto-1,breathy,0.076090909090909,0.18181818181818182,0.046838709677419335,0.6774193548387096
EN-Alto-1__breathy__technique__treasure__0004,EN-Alto-1,breathy,0.46314285714285713,0.14285714285714285,0.7017307692307692,0.07692307692307693
EN-Alto-1__breathy__technique__treasure__0005,EN-Alto-1,breathy,0.31410000000000005,0.4,0.4627894736842105,0.10526315789473684
EN-Alto-1__breathy__technique__treasure__0006,EN-Alto-1,breathy,0.1099545454545456,0.45454545454545453,0.1181346153846154,0.38461538461538464
EN-Alto-1__breathy__technique__treasure__0007,EN-Alto-1,breathy,0.23131818181818187,0.09090909090909091,0.26405357142857144,0.14285714285714285
EN-Alto-1__breathy__technique__treasure__0008,EN-Alto-1,breathy,0.4184,0.1,0.6945652173913044,0.043478260869565216
EN-Alto-1__breathy__control__treasure__0000,EN-Alto-1,breathy,0.12369230769230764,0.6153846153846154,0.24169999999999997,0.275
EN-Alto-1__breathy__control__treasure__0001,EN-Alto-1,breathy,0.21649999999999986,0.4,0.26125,0.4583333333333333
EN-Alto-1__breathy__control__treasure__0002,EN-Alto-1,breathy,0.04334999999999985,0.7,0.48256250000000006,0.4583333333333333
EN-Alto-1__breathy__control__treasure__0003,EN-Alto-1,breathy,0.09168181818181816,0.0,0.0490483870967742,0.6129032258064516
EN-Alto-1__breathy__control__treasure__0004,EN-Alto-1,breathy,0.37928571428571417,0.2857142857142857,0.46057692307692305,0.07692307692307693
EN-Alto-1__breathy__control__treasure__0005,EN-Alto-1,breathy,0.29486666666666667,0.2,0.42742105263157887,0.07894736842105263
EN-Alto-1__breathy__control__treasure__0006,EN-Alto-1,breathy,0.11931818181818184,0.5454545454545454,0.1434807692307693,0.5769230769230769
EN-Alto-1__breathy__control__treasure__0007,EN-Alto-1,breathy,0.8265909090909092,0.09090909090909091,0.727375,0.10714285714285714
EN-Alto-1__breathy__control__treasure__0008,EN-Alto-1,breathy,0.20799999999999988,0.5,0.6656521739130435,0.13043478260869565
EN-Alto-1__breathy__speech__treasure__0000,EN-Alto-1,breathy,0.028384615384615394,0.8461538461538461,0.18266250000000003,0.125
EN-Alto-1__breathy__speech__treasure__0001,EN-Alto-1,breathy,0.05270104999999994,0.6,0.08270789583333334,0.4583333333333333
EN-Alto-1__breathy__speech__treasure__0002,EN-Alto-1,breathy,0.0396499999999999,0.6,0.3119791666666667,0.4166666666666667
EN-Alto-1__breathy__speech__treasure__0003,EN-Alto-1,breathy,0.035546409090909094,0.8181818181818182,0.02261324193548388,0.8709677419354839
EN-Alto-1__breathy__speech__treasure__0004,EN-Alto-1,breathy,0.058857142857142865,0.7142857142857143,0.1270576923076923,0.11538461538461539
EN-Alto-1__breathy__speech__treasure__0005,EN-Alto-1,breathy,0.04436666666666676,0.7333333333333333,0.3026973684210526,0.05263157894736842
EN-Alto-1__breathy__speech__treasure__0006,EN-Alto-1,breathy,0.04809090909090908,0.6363636363636364,0.050615384615384625,0.6153846153846154
EN-Alto-1__breathy__speech__treasure__0007,EN-Alto-1,breathy,0.029090909090909056,0.9090909090909091,0.11492857142857146,0.32142857142857145
EN-Alto-1__breathy__speech__treasure__0008,EN-Alto-1,breathy,0.04149999999999999,0.8,0.20478260869565218,0.13043478260869565
EN-Alto-1__breathy__technique__who_says__0000,EN-Alto-1,breathy,0.013749999999999929,1.0,0.14961538461538465,0.3076923076923077
EN-Alto-1__breathy__technique__who_says__0001,EN-Alto-1,breathy,0.07051999999999983,0.44,0.8480967741935485,0.03225806451612903
EN-Alto-1__breathy__technique__who_says__0004,EN-Alto-1,breathy,0.7789545454545455,0.13636363636363635,3.2692750000000004,0.0
EN-Alto-1__breathy__technique__who_says__0005,EN-Alto-1,breathy,0.2751785714285714,0.35714285714285715,1.246296875,0.0
EN-Alto-1__breathy__technique__who_says__0006,EN-Alto-1,breathy,0.18023333333333327,0.4,0.6787000000000001,0.175
EN-Alto-1__breathy__technique__who_says__0007,EN-Alto-1,breathy,0.38929166666666665,0.16666666666666666,1.1165909090909092,0.06060606060606061
EN-Alto-1__breathy__technique__who_says__0008,EN-Alto-1,breathy,0.018227272727272596,1.0,0.3246249999999999,0.5
EN-Alto-1__breathy__technique__who_says__0012,EN-Alto-1,breathy,0.870159090909091,0.09090909090909091,3.032975,0.0
EN-Alto-1__breathy__technique__who_says__0013,EN-Alto-1,breathy,0.1610714285714287,0.42857142857142855,1.0179843750000002,0.0
EN-Alto-1__breathy__technique__who_says__0014,EN-Alto-1,breathy,1.0342333333333333,0.13333333333333333,0.69145,0.175
EN-Alto-1__breathy__technique__who_says__0015,EN-Alto-1,breathy,0.3306249999999999,0.3333333333333333,1.0771969696969694,0.06060606060606061
EN-Alto-1__breathy__technique__who_says__0016,EN-Alto-1,breathy,0.054214285714285645,0.6190476190476191,0.5170074626865672,0.05970149253731343
EN-Alto-1__breathy__control__who_says__0000,EN-Alto-1,breathy,0.0316249999999999,1.0,0.15588461538461523,0.23076923076923078
EN-Alto-1__breathy__control__who_says__0001,EN-Alto-1,breathy,0.08918000000000008,0.68,0.8676854838709677,0.04838709677419355
EN-Alto-1__breathy__control__who_says__0002,EN-Alto-1,breathy,0.04277777777777785,0.7777777777777778,0.42801960784313725,0.0
EN-Alto-1__breathy__control__who_says__0004,EN-Alto-1,breathy,0.7165454545454546,0.22727272727272727,3.2637500000000004,0.0
EN-Alto-1__breathy__control__who_says__0005,EN-Alto-1,breathy,0.13778571428571426,0.42857142857142855,1.000375,0.0
EN-Alto-1__breathy__control__who_says__0006,EN-Alto-1,breathy,1.1456666666666666,0.06666666666666667,0.8870000000000001,0.15
EN-Alto-1__breathy__control__who_says__0007,EN-Alto-1,breathy,0.10283333333333337,0.5,0.7228787878787879,0.06060606060606061
EN-Alto-1__breathy__control__who_says__0008,EN-Alto-1,breathy,0.026909090909090872,1.0,0.3116785714285715,0.5
EN-Alto-1__breathy__control__who_says__0009,EN-Alto-1,breathy,0.022763157894736902,0.8947368421052632,0.021556603773584974,0.9056603773584906
EN-Alto-1__breathy__control__who_says__0012,EN-Alto-1,breathy,0.7323863636363638,0.22727272727272727,3.1951499999999995,0.0
EN-Alto-1__breathy__control__who_says__0013,EN-Alto-1,breathy,0.10560714285714293,0.5,1.032140625,0.0
EN-Alto-1__breathy__control__who_says__0014,EN-Alto-1,breathy,0.6027,0.13333333333333333,0.4750249999999999,0.225
EN-Alto-1__breathy__control__who_says__0015,EN-Alto-1,breathy,0.14533333333333331,0.4166666666666667,0.5943939393939394,0.15151515151515152
EN-Alto-1__breathy__control__who_says__0016,EN-Alto-1,breathy,0.031380952380952426,0.9047619047619048,0.5252761194029851,0.07462686567164178
EN-Alto-1__breathy__speech__who_says__0000,EN-Alto-1,breathy,0.023749999999999938,1.0,0.12038461538461541,0.38461538461538464
EN-Alto-1__breathy__speech__who_says__0001,EN-Alto-1,breathy,0.05826000000000002,0.6,0.7464435483870965,0.04838709677419355
EN-Alto-1__breathy__speech__who_says__0002,EN-Alto-1,breathy,0.03127777777777786,0.8888888888888888,0.5088627450980392,0.0
EN-Alto-1__breathy__speech__who_says__0003,EN-Alto-1,breathy,0.5896739130434782,0.21739130434782608,4.019666666666666,0.0
EN-Alto-1__breathy__speech__who_says__0004,EN-Alto-1,breathy,0.07236363636363631,0.4090909090909091,4.019250000000001,0.0
EN-Alto-1__breathy__speech__who_says__0005,EN-Alto-1,breathy,0.03628571428571427,0.8571428571428571,1.068578125,0.0
EN-Alto-1__breathy__speech__who_says__0006,EN-Alto-1,breathy,0.02566666666666666,0.8666666666666667,0.61715,0.125
EN-Alto-1__breathy__speech__who_says__0007,EN-Alto-1,breathy,0.045041666666666695,0.75,0.4510454545454545,0.15151515151515152
EN-Alto-1__breathy__speech__who_says__0008,EN-Alto-1,breathy,0.0192272727272727,0.9090909090909091,0.24644642857142857,0.5714285714285714
EN-Alto-1__breathy__speech__who_says__0009,EN-Alto-1,breathy,0.031342105263157845,0.7894736842105263,0.02089622641509432,0.9056603773584906
EN-Alto-1__breathy__speech__who_says__0010,EN-Alto-1,breathy,0.01911111111111111,0.9444444444444444,0.17039583333333339,0.20833333333333334
EN-Alto-1__breathy__speech__who_says__0011,EN-Alto-1,breathy,0.4030326086956523,0.08695652173913043,3.7158620689655177,0.0
EN-Alto-1__breathy__speech__who_says__0012,EN-Alto-1,breathy,0.10877272727272734,0.5,3.00245,0.0
EN-Alto-1__breathy__speech__who_says__0013,EN-Alto-1,breathy,0.03457142857142851,0.7857142857142857,0.8730781249999999,0.0
EN-Alto-1__breathy__speech__who_says__0014,EN-Alto-1,breathy,0.03463333333333331,0.6,0.5625375,0.125
EN-Alto-1__breathy__speech__who_says__0015,EN-Alto-1,breathy,0.030916666666666648,0.9166666666666666,0.41621212121212114,0.15151515151515152
EN-Alto-1__breathy__speech__who_says__0016,EN-Alto-1,breathy,0.02921428571428577,0.9047619047619048,0.5819850746268656,0.07462686567164178
EN-Alto-1__breathy__speech__who_says__0017,EN-Alto-1,breathy,0.034285714285714336,0.8214285714285714,0.27432394366197177,0.2112676056338028
EN-Alto-1__glissando__control__for_the_first_time_in_forever__0000,EN-Alto-1,glissando,0.4515357142857142,0.42857142857142855,0.7751029411764706,0.38235294117647056
EN-Alto-1__glissando__control__for_the_first_time_in_forever__0001,EN-Alto-1,glissando,0.5989000000000001,0.3333333333333333,0.9808617021276596,0.06382978723404255
EN-Alto-1__glissando__control__for_the_first_time_in_forever__0004,EN-Alto-1,glissando,2.3774285714285712,0.0,2.2180476190476193,0.047619047619047616
EN-Alto-1__glissando__control__for_the_first_time_in_forever__0007,EN-Alto-1,glissando,0.8175454545454542,0.18181818181818182,1.2207931034482757,0.034482758620689655
EN-Alto-1__glissando__control__for_the_first_time_in_forever__0008,EN-Alto-1,glissando,0.1326250000000001,0.5625,0.48139516129032256,0.11290322580645161
EN-Alto-1__glissando__control__for_the_first_time_in_forever__0011,EN-Alto-1,glissando,0.6513333333333334,0.08333333333333333,1.1955161290322585,0.03225806451612903
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0000,EN-Alto-1,glissando,0.43925,0.42857142857142855,0.7530441176470588,0.38235294117647056
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0001,EN-Alto-1,glissando,0.14843333333333325,0.5333333333333333,0.3219893617021277,0.06382978723404255
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0003,EN-Alto-1,glissando,0.7001111111111111,0.3888888888888889,1.3470185185185186,0.0
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0004,EN-Alto-1,glissando,0.6688571428571428,0.0,0.8055454545454546,0.13636363636363635
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0006,EN-Alto-1,glissando,0.2612307692307692,0.6923076923076923,0.3935294117647059,0.0
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0007,EN-Alto-1,glissando,0.7171363636363638,0.18181818181818182,0.6765517241379311,0.10344827586206896
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0008,EN-Alto-1,glissando,0.2276875,0.4375,0.4351774193548387,0.08064516129032258
EN-Alto-1__glissando__technique__for_the_first_time_in_forever__0011,EN-Alto-1,glissando,0.3280833333333333,0.25,0.5626290322580645,0.16129032258064516
EN-Alto-1__glissando__speech__for_the_first_time_in_forever__0000,EN-Alto-1,glissando,0.020107142857142823,0.9285714285714286,0.3973088235294119,0.38235294117647056
EN-Alto-1__glissando__speech__for_the_first_time_in_forever__0001,EN-Alto-1,glissando,0.017200000000000017,0.9333333333333333,0.2673191489361702,0.0851063829787234
EN-Alto-1__glissando__speech__for_the_first_time_in_forever__0002,EN-Alto-1,glissando,0.017999999999999978,0.9230769230769231,0.20414999999999997,0.05
EN-Alto-1__glissando__speech__for_the_first_time_in_forever__0003,EN-Alto-1,glissando,0.03844444444444452,0.7777777777777778,0.7840925925925925,0.0
EN-Alto-1__glissando__speech__for_the_first_time_in_forever__0004,EN-Alto-1,glissando,0.023214285714285725,1.0,0.06647727272727272,0.36363636363636365
EN-Alto-1__glissando__speech__for_the_first_time_in_forever__0005,EN-Alto-1,glissando,0.028749999999999967,0.8888888888888888,1.06465,0.0
EN-Alto-1__glissando__speech__for_the_first_time_in_forever__0006,EN-Alto-1,glissando,0.01096153846153845,1.0,0.45933823529411766,0.0
EN-Alto-1__glissando__speech__for_the_first_time_in_forever__0007,EN-Alto-1,glissando,0.01318181818181824,1.0,0.11086206896551723,0.3793103448275862
EN-Alto-1__glissando__speech__for_the_first_time_in_forever__0008,EN-Alto-1,glissando,0.03387500000000009,0.6875,0.3508709677419355,0.14516129032258066
EN-Alto-1__glissando__speech__for_the_first_time_in_forever__0009,EN-Alto-1,glissando,0.025650000000000117,0.9,0.1846142857142857,0.2857142857142857
EN-Alto-1__glissando__speech__for_the_first_time_in_forever__0010,EN-Alto-1,glissando,0.04359999999999995,0.75,0.08858870967741932,0.43548387096774194
EN-Alto-1__glissando__speech__for_the_first_time_in_forever__0011,EN-Alto-1,glissando,0.03104166666666669,0.8333333333333334,0.24830645161290327,0.16129032258064516
EN-Alto-1__glissando__speech__for_the_first_time_in_forever__0012,EN-Alto-1,glissando,0.045875000000000075,0.75,0.0638589743589744,0.5384615384615384
EN-Alto-1__glissando__speech__for_the_first_time_in_forever__0013,EN-Alto-1,glissando,0.03970833333333338,0.75,0.18201388888888895,0.027777777777777776
EN-Alto-1__glissando__control__tell_me_that_you_love_me__0000,EN-Alto-1,glissando,1.0838999999999999,0.2,1.1457045454545456,0.13636363636363635
EN-Alto-1__glissando__control__tell_me_that_you_love_me__0001,EN-Alto-1,glissando,0.06052941176470606,0.6470588235294118,0.6419534883720931,0.0
EN-Alto-1__glissando__control__tell_me_that_you_love_me__0002,EN-Alto-1,glissando,0.058473684210526324,0.631578947368421,0.16572093023255824,0.23255813953488372
EN-Alto-1__glissando__control__tell_me_that_you_love_me__0003,EN-Alto-1,glissando,0.1649,0.5333333333333333,0.27159756097560983,0.0975609756097561
EN-Alto-1__glissando__control__tell_me_that_you_love_me__0004,EN-Alto-1,glissando,0.3715333333333332,0.4,0.5283947368421053,0.05263157894736842
EN-Alto-1__glissando__control__tell_me_that_you_love_me__0005,EN-Alto-1,glissando,0.03200000000000004,0.8888888888888888,0.18048484848484833,0.3939393939393939
EN-Alto-1__glissando__control__tell_me_that_you_love_me__0006,EN-Alto-1,glissando,0.05899999999999994,0.6923076923076923,0.18777142857142856,0.6571428571428571
EN-Alto-1__glissando__control__tell_me_that_you_love_me__0007,EN-Alto-1,glissando,0.023000000000000038,0.85,0.027500000000000014,0.8913043478260869
EN-Alto-1__glissando__control__tell_me_that_you_love_me__0008,EN-Alto-1,glissando,0.054343749999999955,0.8125,0.07301162790697678,0.6976744186046512
EN-Alto-1__glissando__control__tell_me_that_you_love_me__0009,EN-Alto-1,glissando,0.043027777777777734,0.7222222222222222,0.7474111111111112,0.06666666666666667
EN-Alto-1__glissando__control__tell_me_that_you_love_me__0010,EN-Alto-1,glissando,0.022500000000000055,0.8181818181818182,0.1143709677419355,0.5483870967741935
EN-Alto-1__glissando__control__tell_me_that_you_love_me__0011,EN-Alto-1,glissando,0.1564,0.6666666666666666,0.2353939393939394,0.5454545454545454
EN-Alto-1__glissando__control__tell_me_that_you_love_me__0012,EN-Alto-1,glissando,0.42884374999999997,0.4375,0.5269999999999999,0.2926829268292683
EN-Alto-1__glissando__control__tell_me_that_you_love_me__0013,EN-Alto-1,glissando,0.06278571428571403,0.5714285714285714,0.04178947368421047,0.8421052631578947
EN-Alto-1__glissando__control__tell_me_that_you_love_me__0014,EN-Alto-1,glissando,0.49453333333333316,0.2,0.565907894736842,0.15789473684210525
EN-Alto-1__glissando__technique__tell_me_that_you_love_me__0000,EN-Alto-1,glissando,0.2779,0.2,0.4785681818181818,0.18181818181818182
EN-Alto-1__glissando__technique__tell_me_that_you_love_me__0001,EN-Alto-1,glissando,0.042441176470588246,0.8235294117647058,0.49708139534883733,0.0
EN-Alto-1__glissando__technique__tell_me_that_you_love_me__0002,EN-Alto-1,glissando,0.4099473684210526,0.42105263157894735,0.44738636363636375,0.38636363636363635
EN-Alto-1__glissando__technique__tell_me_that_you_love_me__0003,EN-Alto-1,glissando,0.30110000000000015,0.4,0.48059756097560974,0.04878048780487805
EN-Alto-1__glissando__technique__tell_me_that_you_love_me__0004,EN-Alto-1,glissando,0.24763333333333343,0.4666666666666667,0.5944605263157893,0.13157894736842105
EN-Alto-1__glissando__technique__tell_me_that_you_love_me__0005,EN-Alto-1,glissando,0.026944444444444562,0.7777777777777778,0.07122727272727274,0.6060606060606061
EN-Alto-1__glissando__technique__tell_me_that_you_love_me__0006,EN-Alto-1,glissando,0.5113461538461539,0.38461538461538464,0.5069,0.4857142857142857
EN-Alto-1__glissando__technique__tell_me_that_you_love_me__0007,EN-Alto-1,glissando,0.07402500000000005,0.55,0.07122826086956525,0.7391304347826086
EN-Alto-1__glissando__technique__tell_me_that_you_love_me__0008,EN-Alto-1,glissando,0.20231249999999992,0.4375,0.2412558139534884,0.4418604651162791
EN-Alto-1__glissando__technique__tell_me_that_you_love_me__0009,EN-Alto-1,glissando,0.19391666666666665,0.5555555555555556,0.5689444444444445,0.08888888888888889
EN-Alto-1__glissando__technique__tell_me_that_you_love_me__0010,EN-Alto-1,glissando,0.04409090909090912,0.5454545454545454,0.23123333333333326,0.13333333333333333
EN-Alto-1__glissando__technique__tell_me_that_you_love_me__0011,EN-Alto-1,glissando,0.11583333333333333,0.6,0.18683333333333332,0.5151515151515151
EN-Alto-1__glissando__technique__tell_me_that_you_love_me__0012,EN-Alto-1,glissando,0.6758437500000001,0.0625,0.7213536585365854,0.12195121951219512
